account_id,event_day,active_users,sessions,events,revenue
ACC_0198,2011-07-06,1,1,7,110.55
ACC_0198,2011-07-07,1,1,3,430.00000000000006
ACC_0198,2011-07-17,1,1,9,115.87
ACC_0198,2011-07-24,2,2,13,441.56
ACC_0198,2011-07-27,1,1,39,794.58
ACC_0198,2011-07-28,1,1,5,106.8
ACC_0198,2011-08-10,1,1,6,107.1
ACC_0198,2011-08-16,1,1,7,115.5
ACC_0198,2011-08-23,1,2,22,382.34
ACC_0198,2011-08-24,1,1,7,121.37
ACC_0198,2011-09-01,2,2,17,372.48
ACC_0198,2011-09-05,1,1,8,356.75
ACC_0198,2011-09-08,1,1,8,126.74
ACC_0198,2011-09-26,1,1,7,116.12
ACC_0198,2011-10-05,3,3,37,760.75
ACC_0198,2011-10-07,1,1,23,454.76
ACC_0198,2011-10-10,1,1,9,181.38
ACC_0198,2011-10-12,2,2,48,775.26
ACC_0198,2011-10-13,1,1,26,464.07
ACC_0198,2011-10-21,1,1,11,107.46000000000001
ACC_0198,2011-10-23,1,1,83,941.67
ACC_0198,2011-10-25,1,1,27,443.23
ACC_0198,2011-10-27,1,1,26,495.86
ACC_0198,2011-11-01,2,2,15,646.25
ACC_0198,2011-11-02,1,1,4,90.96
ACC_0198,2011-11-03,1,1,79,782.46
ACC_0198,2011-11-10,2,2,13,201.36
ACC_0198,2011-11-16,1,1,18,389.41
ACC_0198,2011-11-18,2,2,41,805.1800000000001
ACC_0198,2011-11-21,1,1,9,135.43
ACC_0198,2011-11-22,1,1,10,256.45
ACC_0198,2011-11-29,1,1,20,301.25
ACC_0198,2011-12-02,2,2,34,740.9200000000001
ACC_0198,2011-12-04,1,1,139,892.94
ACC_0198,2011-12-08,2,2,13,216.78
ACC_0199,2009-12-05,1,1,6,103.95
ACC_0199,2009-12-07,2,2,21,674.06
ACC_0199,2009-12-09,1,1,10,305.5
ACC_0199,2009-12-15,1,1,9,367.75
ACC_0199,2009-12-17,1,1,14,273.88
ACC_0199,2010-01-14,1,1,12,182.46
ACC_0199,2010-01-25,1,1,20,350.73
ACC_0199,2010-02-04,1,1,12,243.65
ACC_0199,2010-02-08,1,1,8,216.95000000000002
ACC_0199,2010-02-23,1,1,8,154.25
ACC_0199,2010-03-08,1,1,13,232.64000000000001
ACC_0199,2010-03-09,1,1,23,401.31
ACC_0199,2010-03-23,1,1,16,390.6
ACC_0199,2010-03-24,1,1,6,132.64
ACC_0199,2010-04-07,1,1,20,307.26
ACC_0199,2010-05-09,1,1,11,186.98000000000002
ACC_0199,2010-05-17,1,2,64,1305.93
ACC_0199,2010-05-19,1,1,11,227.25
ACC_0199,2010-06-06,1,1,6,85.72999999999999
ACC_0199,2010-06-14,1,1,4,60.18
ACC_0199,2010-06-17,1,1,54,1106.52
ACC_0199,2010-07-06,1,1,9,218.36
ACC_0199,2010-07-15,1,1,12,236.55
ACC_0199,2010-07-22,1,1,9,167.52
ACC_0199,2010-07-27,1,1,5,78.67999999999999
ACC_0199,2010-08-08,1,3,30,587.71
ACC_0199,2010-08-09,1,1,23,547.96
ACC_0199,2010-08-26,1,1,6,120.9
ACC_0199,2010-09-29,1,1,8,122.7
ACC_0199,2010-10-11,1,1,33,988.36
ACC_0199,2010-10-13,1,1,8,131.25
ACC_0199,2010-10-19,1,1,55,983.8
ACC_0199,2010-11-05,1,1,11,355.0
ACC_0199,2010-11-15,1,1,6,83.85
ACC_0199,2010-11-24,1,1,16,619.57
ACC_0199,2010-12-02,1,1,14,197.8
ACC_0199,2010-12-06,2,2,46,1328.9
ACC_0199,2010-12-07,1,1,90,2763.84
ACC_0199,2010-12-15,3,3,39,952.99
ACC_0199,2010-12-21,1,1,11,193.15
ACC_0199,2011-01-11,1,1,10,140.49
ACC_0199,2011-01-12,1,1,71,1358.29
ACC_0199,2011-01-26,1,1,12,187.85
ACC_0199,2011-02-01,1,1,18,316.26000000000005
ACC_0199,2011-02-02,1,1,8,117.09
ACC_0199,2011-02-04,1,1,32,655.55
ACC_0199,2011-02-18,1,1,6,77.28
ACC_0199,2011-02-23,1,1,1,158.4
ACC_0199,2011-02-25,1,1,4,179.35
ACC_0199,2011-03-02,1,1,10,194.55
ACC_0199,2011-03-04,1,1,13,162.07999999999998
ACC_0199,2011-03-09,1,1,4,439.28
ACC_0199,2011-03-21,1,1,6,90.8
ACC_0199,2011-03-24,1,1,31,713.9499999999999
ACC_0199,2011-04-06,1,1,11,136.92
ACC_0199,2011-04-21,1,1,6,207.0
ACC_0199,2011-05-09,1,1,15,315.3
ACC_0199,2011-05-10,1,1,13,215.65
ACC_0199,2011-05-17,1,1,44,927.45
ACC_0199,2011-05-27,1,1,24,493.27
ACC_0199,2011-07-01,1,1,13,360.8
ACC_0199,2011-07-05,1,1,4,51.36
ACC_0199,2011-07-07,1,1,15,202.16
ACC_0199,2011-07-15,1,1,6,56.82
ACC_0199,2011-07-18,1,2,29,423.59
ACC_0199,2011-07-26,1,1,22,593.74
ACC_0199,2011-08-03,1,1,37,617.4499999999999
ACC_0199,2011-08-11,1,1,30,642.36
ACC_0199,2011-08-26,1,1,3,162.48
ACC_0199,2011-09-13,1,1,19,432.75
ACC_0199,2011-09-22,1,1,17,302.8
ACC_0199,2011-09-28,1,1,15,338.06
ACC_0199,2011-10-13,1,1,10,166.6
ACC_0199,2011-10-19,1,1,8,127.37
ACC_0199,2011-10-27,1,1,54,878.98
ACC_0199,2011-11-04,1,1,15,659.8
ACC_0199,2011-11-22,1,1,28,722.14
ACC_0199,2011-11-29,1,1,9,152.32
ACC_0199,2011-12-02,1,1,5,312.64
ACC_0200,2009-12-09,1,1,17,327.38
ACC_0200,2010-05-18,1,1,30,595.17
ACC_0200,2010-06-09,1,1,11,307.9
ACC_0200,2010-08-10,1,1,32,949.62
ACC_0200,2010-10-20,1,1,4,180.6
ACC_0200,2010-11-03,1,1,20,299.53
ACC_0200,2011-01-20,1,1,4,114.6
ACC_0200,2011-02-24,1,1,52,1340.32
ACC_0200,2011-03-10,1,1,5,74.56
ACC_0200,2011-03-15,1,1,9,158.23000000000002
ACC_0200,2011-04-28,1,1,12,305.56
ACC_0200,2011-08-09,1,1,20,326.4
ACC_0200,2011-09-27,1,1,7,150.06
ACC_0200,2011-11-03,1,1,18,342.4
ACC_0200,2011-11-10,1,1,8,323.62
ACC_0200,2011-11-16,1,1,27,497.97
ACC_0200,2011-11-22,1,1,6,221.64
ACC_0200,2011-11-23,1,1,9,102.84
ACC_0201,2009-12-21,1,1,15,266.7
ACC_0201,2010-01-26,1,1,10,346.3
ACC_0201,2010-02-01,2,2,31,671.64
ACC_0201,2010-02-16,1,2,136,931.02
ACC_0201,2010-02-22,1,1,13,299.64
ACC_0201,2010-03-05,1,1,7,188.1
ACC_0201,2010-03-07,1,1,16,176.07999999999998
ACC_0201,2010-04-25,1,1,42,657.21
ACC_0201,2010-05-05,1,1,11,153.3
ACC_0201,2010-05-09,1,1,5,242.4
ACC_0201,2010-06-01,1,1,24,371.85
ACC_0201,2010-06-22,1,2,27,468.42
ACC_0201,2010-07-01,1,1,1,81.2
ACC_0201,2010-07-20,1,1,5,135.0
ACC_0201,2010-08-16,1,1,7,120.66
ACC_0201,2010-08-17,1,1,20,304.47
ACC_0201,2010-09-05,1,1,26,427.32
ACC_0201,2010-09-16,1,1,10,186.60000000000002
ACC_0201,2010-09-24,1,1,17,319.85
ACC_0201,2010-10-07,1,1,2,75.0
ACC_0201,2010-10-19,1,1,35,528.5600000000001
ACC_0201,2010-10-20,1,1,18,230.49
ACC_0201,2010-11-09,1,1,11,221.75
ACC_0201,2010-11-17,1,1,6,188.22
ACC_0201,2010-11-29,1,1,29,456.96
ACC_0201,2010-12-05,1,1,34,602.24
ACC_0201,2011-01-27,1,1,9,157.4
ACC_0201,2011-02-28,1,1,12,209.32
ACC_0201,2011-03-11,1,1,1,127.2
ACC_0201,2011-03-24,1,1,15,251.21
ACC_0201,2011-03-30,1,1,15,313.5
ACC_0201,2011-04-06,1,1,13,203.4
ACC_0201,2011-04-10,1,1,12,110.97
ACC_0201,2011-04-21,1,1,54,1009.69
ACC_0201,2011-05-31,1,1,42,906.4
ACC_0201,2011-06-09,1,1,38,585.3199999999999
ACC_0201,2011-06-26,1,1,27,667.03
ACC_0201,2011-07-13,1,1,1,15.0
ACC_0201,2011-07-14,1,1,9,132.16
ACC_0201,2011-07-17,1,1,82,1242.3799999999999
ACC_0201,2011-08-05,1,1,10,205.1
ACC_0201,2011-08-14,1,1,13,188.39999999999998
ACC_0201,2011-08-24,1,1,26,394.09
ACC_0201,2011-09-01,1,1,2,40.0
ACC_0201,2011-09-02,1,1,20,386.32
ACC_0201,2011-09-05,1,1,23,312.49
ACC_0201,2011-09-27,1,1,4,152.20000000000002
ACC_0201,2011-09-28,2,2,116,2177.67
ACC_0201,2011-09-29,1,1,17,216.85
ACC_0201,2011-10-06,1,1,22,295.93
ACC_0201,2011-10-18,1,1,8,176.6
ACC_0201,2011-10-25,1,1,33,551.89
ACC_0201,2011-12-01,1,1,5,98.10000000000001
ACC_0201,2011-12-06,1,1,34,456.37
ACC_0201,2011-12-08,1,1,21,341.86
ACC_0202,2010-10-18,1,1,17,295.85
ACC_0202,2011-04-15,1,1,7,146.0
ACC_0202,2011-06-13,1,1,76,1101.86
ACC_0202,2011-08-25,1,1,32,510.32
ACC_0202,2011-09-28,1,1,31,474.41
ACC_0202,2011-10-11,1,1,33,516.24
ACC_0202,2011-11-18,1,1,6,769.0
ACC_0203,2009-12-17,1,1,15,589.4
ACC_0203,2010-02-11,1,1,20,477.68
ACC_0203,2010-04-11,1,1,25,728.8
ACC_0203,2010-08-20,1,1,28,722.8199999999999
ACC_0203,2010-09-23,1,1,11,220.46
ACC_0203,2010-11-02,2,2,47,1032.64
ACC_0203,2010-12-03,1,1,12,606.8
ACC_0203,2010-12-08,1,1,60,1133.9
ACC_0203,2011-01-19,1,1,25,685.12
ACC_0203,2011-03-25,1,1,13,490.78000000000003
ACC_0203,2011-05-24,1,2,72,1802.29
ACC_0203,2011-06-08,1,1,16,612.68
ACC_0203,2011-07-25,1,1,12,856.0
ACC_0203,2011-09-15,1,1,38,659.4399999999999
ACC_0203,2011-09-22,1,1,8,122.75
ACC_0203,2011-10-12,1,1,21,676.37
ACC_0203,2011-10-24,1,1,23,616.8
ACC_0203,2011-11-06,1,1,47,978.84
ACC_0203,2011-11-09,1,1,5,125.80000000000001
ACC_0203,2011-11-29,1,1,126,287.88
ACC_0203,2011-12-04,1,1,127,436.82
ACC_0203,2011-12-08,1,1,183,368.95
ACC_0204,2009-12-01,1,2,44,1182.0
ACC_0204,2010-01-21,1,1,27,218.8
ACC_0204,2010-01-24,1,1,61,565.79
ACC_0204,2010-03-15,1,1,18,402.97999999999996
ACC_0204,2010-04-25,1,1,53,564.57
ACC_0204,2010-07-22,1,1,45,495.72
ACC_0204,2010-10-17,1,1,48,551.35
ACC_0204,2011-01-17,1,1,5,110.45
ACC_0204,2011-04-05,1,1,2,282.88
ACC_0204,2011-05-04,1,1,9,159.20000000000002
ACC_0204,2011-05-19,1,1,7,181.1
ACC_0204,2011-05-22,1,1,41,475.19
ACC_0204,2011-06-19,1,1,3,88.50000000000001
ACC_0204,2011-08-14,1,1,52,444.44
ACC_0204,2011-08-26,1,1,32,336.34
ACC_0204,2011-08-30,1,1,6,161.16000000000003
ACC_0204,2011-09-11,1,2,49,494.72
ACC_0204,2011-09-19,1,1,2,75.0
ACC_0204,2011-09-22,1,1,8,126.66000000000001
ACC_0204,2011-10-30,1,1,7,196.32
ACC_0204,2011-11-06,1,1,44,426.37
ACC_0204,2011-11-25,1,1,4,345.9
ACC_0205,2009-12-03,1,1,15,311.7
ACC_0205,2010-04-23,1,1,17,295.61
ACC_0205,2010-07-07,1,1,11,192.88
ACC_0205,2010-07-23,1,1,10,191.86
ACC_0205,2010-07-29,1,2,21,341.96
ACC_0205,2010-08-13,1,1,8,166.78
ACC_0205,2010-08-25,1,1,11,190.5
ACC_0205,2010-09-15,1,1,11,185.39999999999998
ACC_0205,2010-09-28,1,2,20,400.95
ACC_0205,2010-10-21,1,2,11,284.25
ACC_0205,2010-11-02,1,1,1,89.5
ACC_0205,2010-11-25,1,1,14,238.2
ACC_0205,2010-12-08,1,1,30,610.9
ACC_0205,2010-12-16,1,2,11,283.2
ACC_0205,2011-01-07,1,1,11,188.0
ACC_0205,2011-01-26,1,2,19,347.15
ACC_0205,2011-01-27,1,1,2,31.799999999999997
ACC_0205,2011-02-08,1,2,11,179.6
ACC_0205,2011-03-17,1,2,43,146.64
ACC_0205,2011-03-23,1,2,32,514.3
ACC_0205,2011-04-13,1,1,8,124.8
ACC_0205,2011-04-21,1,2,20,345.35
ACC_0205,2011-05-13,1,2,17,333.8
ACC_0205,2011-05-18,1,1,7,178.35
ACC_0205,2011-05-24,1,1,18,300.8
ACC_0205,2011-06-06,1,1,17,304.28000000000003
ACC_0205,2011-06-10,1,1,33,124.14999999999999
ACC_0205,2011-07-01,1,1,15,410.90000000000003
ACC_0205,2011-07-28,1,1,18,307.35
ACC_0205,2011-07-29,1,1,19,362.0
ACC_0205,2011-08-24,1,1,16,338.2
ACC_0205,2011-10-17,1,2,37,835.15
ACC_0205,2011-11-06,1,1,66,210.31
ACC_0205,2011-11-07,1,1,11,306.2
ACC_0205,2011-12-07,1,1,14,357.2
ACC_0206,2010-02-02,1,1,42,623.78
ACC_0206,2010-02-21,1,1,7,179.76
ACC_0206,2010-02-22,1,2,20,369.25
ACC_0206,2010-04-28,1,1,17,333.49
ACC_0206,2010-05-07,1,1,1,12.600000000000001
ACC_0206,2010-06-22,1,1,23,493.53000000000003
ACC_0206,2010-08-29,1,1,12,263.14
ACC_0206,2010-09-14,1,1,26,415.85
ACC_0206,2010-09-28,1,1,4,159.0
ACC_0206,2010-10-10,1,1,16,302.0
ACC_0206,2010-10-15,2,2,16,242.2
ACC_0206,2010-11-08,1,1,58,725.54
ACC_0206,2011-01-28,1,1,3,166.8
ACC_0206,2011-02-03,1,1,11,164.1
ACC_0206,2011-03-10,1,1,5,337.5
ACC_0206,2011-04-13,1,1,10,151.55
ACC_0206,2011-06-09,1,1,2,115.2
ACC_0206,2011-07-14,1,1,3,95.4
ACC_0206,2011-08-11,1,1,5,176.85000000000002
ACC_0206,2011-09-06,1,1,2,99.0
ACC_0206,2011-09-15,1,1,16,315.69
ACC_0206,2011-09-25,1,1,25,455.17
ACC_0206,2011-10-18,1,1,16,369.74
ACC_0206,2011-10-27,1,1,5,290.1
ACC_0206,2011-11-13,1,1,40,672.99
ACC_0206,2011-11-20,1,1,23,492.94
ACC_0206,2011-11-30,1,1,28,448.45
ACC_0206,2011-12-04,1,1,38,659.65
ACC_0206,2011-12-08,1,1,9,349.35
ACC_0207,2009-12-10,1,1,14,177.91
ACC_0207,2009-12-20,1,1,11,243.0
ACC_0207,2010-01-21,1,1,21,588.45
ACC_0207,2010-01-31,1,1,13,129.75
ACC_0207,2010-02-14,1,1,20,174.49
ACC_0207,2010-02-28,1,1,20,248.0
ACC_0207,2010-03-05,1,1,58,194.32
ACC_0207,2010-03-15,1,1,26,851.16
ACC_0207,2010-03-19,1,1,29,376.44
ACC_0207,2010-04-15,1,1,18,266.3
ACC_0207,2010-05-04,1,1,31,309.03000000000003
ACC_0207,2010-05-16,1,1,12,126.83
ACC_0207,2010-05-18,1,1,2,310.35
ACC_0207,2010-06-01,1,2,47,162.62
ACC_0207,2010-06-10,1,1,35,327.16
ACC_0207,2010-06-27,1,1,18,145.57
ACC_0207,2010-07-04,1,1,11,104.86
ACC_0207,2010-07-18,1,1,25,235.65
ACC_0207,2010-08-19,1,1,19,284.02
ACC_0207,2010-09-19,1,1,26,308.56
ACC_0207,2010-10-08,1,1,8,474.9
ACC_0207,2010-10-10,1,1,20,378.90000000000003
ACC_0207,2010-10-24,1,1,66,180.65
ACC_0207,2010-11-28,1,1,15,169.70000000000002
ACC_0207,2011-04-13,1,1,49,122.91
ACC_0207,2011-10-31,1,1,38,168.5
ACC_0208,2010-06-13,1,1,18,124.14
ACC_0208,2010-08-25,1,1,63,226.57999999999998
ACC_0208,2010-10-11,1,1,21,192.41
ACC_0208,2010-10-27,1,1,47,175.53
ACC_0208,2010-11-14,1,1,39,250.5
ACC_0208,2010-11-22,1,1,34,272.74
ACC_0208,2011-04-10,1,1,61,281.01
ACC_0208,2011-05-23,1,1,27,188.16
ACC_0208,2011-09-04,1,1,63,401.4
ACC_0208,2011-10-17,1,1,33,230.12
ACC_0208,2011-11-27,1,1,38,208.71
ACC_0209,2010-02-11,1,1,1,152.39999999999998
ACC_0209,2010-11-17,1,1,8,87.6
ACC_0209,2010-11-21,1,1,44,349.51
ACC_0209,2011-01-24,1,1,4,91.80000000000001
ACC_0209,2011-04-11,1,1,10,183.5
ACC_0209,2011-05-22,1,1,11,223.7
ACC_0209,2011-05-31,1,1,7,105.35
ACC_0209,2011-07-12,1,1,8,116.55000000000001
ACC_0209,2011-07-20,1,1,7,132.95000000000002
ACC_0209,2011-10-06,1,1,4,70.15
ACC_0209,2011-11-14,1,1,4,86.0
ACC_0210,2010-02-03,1,1,94,517.8
ACC_0210,2010-02-19,1,2,25,732.96
ACC_0210,2010-04-09,1,1,17,613.0999999999999
ACC_0210,2010-06-16,1,1,14,498.9
ACC_0210,2010-07-28,1,2,10,477.19
ACC_0210,2010-09-17,1,2,13,425.7
ACC_0210,2010-09-19,1,1,6,106.45
ACC_0210,2010-09-28,1,1,62,441.23
ACC_0210,2010-10-06,1,1,61,303.11
ACC_0210,2010-10-07,1,2,20,491.0
ACC_0210,2010-10-18,1,2,15,254.5
ACC_0210,2010-11-03,1,1,44,316.95
ACC_0210,2010-11-24,1,1,11,216.04
ACC_0210,2011-01-28,1,1,8,313.70000000000005
ACC_0210,2011-03-28,1,2,14,469.05
ACC_0210,2011-05-18,1,2,25,1078.54
ACC_0210,2011-06-13,1,2,14,417.8
ACC_0210,2011-08-05,1,1,14,463.90000000000003
ACC_0210,2011-08-08,1,1,1,19.919999999999998
ACC_0210,2011-09-14,1,2,18,551.64
ACC_0210,2011-10-04,1,1,15,425.52
ACC_0211,2009-12-08,1,1,18,272.5
ACC_0211,2009-12-17,1,1,6,141.0
ACC_0211,2010-01-05,1,1,20,311.42
ACC_0211,2010-01-19,1,2,66,816.48
ACC_0211,2010-01-29,1,1,27,301.40000000000003
ACC_0211,2010-03-07,1,1,18,337.56
ACC_0211,2010-03-21,1,1,9,377.87
ACC_0211,2010-03-25,1,1,8,161.5
ACC_0211,2010-04-26,1,2,12,429.0
ACC_0211,2010-06-15,1,1,45,680.74
ACC_0211,2010-07-01,1,1,10,155.73
ACC_0211,2010-09-10,1,1,19,302.74
ACC_0211,2010-09-14,1,1,37,858.0
ACC_0211,2010-09-22,1,1,1,24.75
ACC_0211,2010-09-30,1,1,6,107.22
ACC_0211,2010-10-06,1,1,3,93.6
ACC_0211,2010-10-20,1,2,19,439.6
ACC_0211,2010-10-24,1,1,32,883.49
ACC_0211,2010-11-26,1,1,70,804.3299999999999
ACC_0211,2011-03-04,1,1,16,240.68
ACC_0211,2011-05-22,1,2,55,1590.05
ACC_0211,2011-09-27,1,2,81,2559.23
ACC_0211,2011-10-02,1,1,59,201.99
ACC_0211,2011-10-09,1,1,32,121.26
ACC_0211,2011-11-11,1,1,18,343.38
ACC_0211,2011-11-16,1,1,48,159.13
ACC_0211,2011-12-04,1,1,36,122.67999999999999
ACC_0212,2010-02-28,1,1,24,199.5
ACC_0212,2010-03-07,1,2,26,162.05
ACC_0212,2010-04-14,1,1,38,217.13
ACC_0212,2010-05-16,1,1,20,217.55
ACC_0212,2010-06-13,1,1,23,240.5
ACC_0212,2010-06-14,1,1,1,330.0
ACC_0212,2010-07-15,1,1,1,660.0
ACC_0212,2010-08-13,1,1,14,136.97
ACC_0212,2010-10-03,1,1,12,119.47
ACC_0212,2010-10-31,1,1,34,213.98
ACC_0212,2010-11-07,1,1,28,171.70999999999998
ACC_0212,2011-05-08,1,1,14,141.85999999999999
ACC_0212,2011-12-02,1,1,33,174.37
ACC_0213,2009-12-02,1,1,17,119.16
ACC_0213,2009-12-07,1,1,44,425.09000000000003
ACC_0213,2009-12-17,1,2,18,200.45
ACC_0213,2010-01-14,1,1,36,939.4
ACC_0213,2010-01-19,1,1,81,972.44
ACC_0213,2010-01-25,1,1,22,144.65
ACC_0213,2010-02-03,1,2,20,660.6
ACC_0213,2010-02-05,1,1,48,661.34
ACC_0213,2010-02-28,1,1,22,464.94
ACC_0213,2010-03-10,1,1,64,291.12
ACC_0213,2010-03-25,1,1,23,463.35
ACC_0213,2010-04-12,1,2,75,819.54
ACC_0213,2010-05-16,1,3,99,1228.69
ACC_0213,2010-06-04,1,1,31,375.79
ACC_0213,2010-06-25,1,2,51,525.0
ACC_0213,2010-06-29,1,1,25,677.55
ACC_0213,2010-07-08,1,3,96,934.97
ACC_0213,2010-07-15,1,1,60,556.84
ACC_0213,2010-07-18,1,1,74,279.62
ACC_0213,2010-07-22,1,2,53,735.64
ACC_0213,2010-08-01,1,2,48,786.21
ACC_0213,2010-08-16,1,1,66,918.29
ACC_0213,2010-09-02,1,3,51,836.9200000000001
ACC_0213,2010-09-17,1,1,31,617.98
ACC_0213,2010-10-01,1,1,60,262.67
ACC_0213,2010-10-08,1,1,45,759.34
ACC_0213,2010-10-24,2,2,91,1282.77
ACC_0213,2010-11-03,1,1,33,761.3000000000001
ACC_0213,2010-11-07,1,1,52,604.8199999999999
ACC_0213,2010-11-16,1,1,45,700.89
ACC_0213,2010-12-06,1,1,82,1080.0
ACC_0213,2010-12-20,1,1,41,658.38
ACC_0213,2011-01-09,1,1,13,110.17999999999999
ACC_0213,2011-04-08,1,1,24,603.27
ACC_0213,2011-07-18,1,1,1,550.64
ACC_0213,2011-07-21,1,1,29,606.46
ACC_0213,2011-07-22,1,1,39,310.88
ACC_0213,2011-09-16,1,1,10,466.65
ACC_0213,2011-09-18,1,1,113,585.1800000000001
ACC_0213,2011-09-19,1,1,29,589.6
ACC_0213,2011-10-30,1,1,63,289.53000000000003
ACC_0213,2011-11-20,1,1,25,130.04
ACC_0214,2009-12-08,2,2,18,440.04
ACC_0214,2009-12-14,1,1,3,99.86
ACC_0214,2009-12-15,1,1,1,13.5
ACC_0214,2009-12-17,1,1,17,286.04
ACC_0214,2010-01-13,1,1,8,430.83
ACC_0214,2010-02-18,1,1,27,383.55
ACC_0214,2010-02-21,1,1,20,160.19
ACC_0214,2010-02-22,1,1,6,319.32
ACC_0214,2010-03-12,1,1,8,81.85
ACC_0214,2010-03-14,1,1,26,254.6
ACC_0214,2010-03-24,1,1,25,123.37
ACC_0214,2010-03-31,1,1,33,545.48
ACC_0214,2010-04-20,1,1,13,225.07999999999998
ACC_0214,2010-05-06,1,1,26,699.17
ACC_0214,2010-05-09,1,1,51,285.83
ACC_0214,2010-05-14,1,1,15,413.2
ACC_0214,2010-06-09,1,1,30,224.7
ACC_0214,2010-06-16,2,2,115,669.44
ACC_0214,2010-06-29,1,1,18,314.99
ACC_0214,2010-07-08,1,1,22,129.2
ACC_0214,2010-07-09,1,1,16,520.52
ACC_0214,2010-08-04,1,1,15,132.37
ACC_0214,2010-08-24,2,3,71,640.18
ACC_0214,2010-09-07,1,1,24,171.38
ACC_0214,2010-09-10,1,1,19,324.7
ACC_0214,2010-09-16,1,1,7,56.72
ACC_0214,2010-09-22,1,1,13,420.97
ACC_0214,2010-10-06,1,1,20,132.2
ACC_0214,2010-10-07,2,2,115,631.1999999999999
ACC_0214,2010-10-14,1,1,28,662.91
ACC_0214,2010-10-21,1,1,23,162.53
ACC_0214,2010-10-24,1,1,103,421.25
ACC_0214,2010-10-26,2,2,28,259.56
ACC_0214,2010-10-29,1,1,5,107.75
ACC_0214,2010-11-03,1,1,12,199.05
ACC_0214,2010-11-12,1,1,9,441.88
ACC_0214,2010-11-16,1,1,22,185.76
ACC_0214,2010-11-22,2,2,30,377.23
ACC_0214,2010-11-23,1,1,41,163.21
ACC_0214,2010-11-25,1,2,48,483.5
ACC_0214,2010-12-01,1,1,22,698.3
ACC_0214,2010-12-05,1,1,18,329.40000000000003
ACC_0214,2010-12-07,1,1,48,236.64
ACC_0214,2011-01-06,1,1,16,623.6800000000001
ACC_0214,2011-02-02,1,1,4,349.89
ACC_0214,2011-02-03,1,1,10,118.0
ACC_0214,2011-02-22,1,1,2,364.32000000000005
ACC_0214,2011-03-23,1,1,7,330.24
ACC_0214,2011-03-31,2,2,30,177.04000000000002
ACC_0214,2011-04-10,1,1,27,239.49
ACC_0214,2011-04-12,1,1,20,356.75
ACC_0214,2011-04-20,1,1,3,426.24
ACC_0214,2011-04-27,1,1,16,126.74000000000001
ACC_0214,2011-05-04,1,1,4,302.88
ACC_0214,2011-05-18,1,1,33,1384.25
ACC_0214,2011-05-31,1,1,15,120.59
ACC_0214,2011-06-05,1,1,5,389.61
ACC_0214,2011-06-08,1,1,20,114.71
ACC_0214,2011-06-16,2,2,9,431.99
ACC_0214,2011-06-19,1,1,44,192.85
ACC_0214,2011-07-01,1,1,3,351.48
ACC_0214,2011-07-14,1,1,26,465.35
ACC_0214,2011-07-20,1,1,23,126.58
ACC_0214,2011-07-24,1,1,3,354.24
ACC_0214,2011-07-29,1,1,8,130.2
ACC_0214,2011-08-04,1,1,31,167.26
ACC_0214,2011-08-18,1,1,3,332.04
ACC_0214,2011-09-04,1,1,5,323.73
ACC_0214,2011-09-08,2,2,67,654.38
ACC_0214,2011-09-29,1,1,8,502.44000000000005
ACC_0214,2011-09-30,1,1,16,258.46
ACC_0214,2011-10-02,1,1,35,205.28
ACC_0214,2011-10-12,1,1,10,147.41
ACC_0214,2011-10-19,1,1,19,283.89
ACC_0214,2011-10-20,1,1,23,262.63
ACC_0214,2011-10-26,1,1,31,136.63
ACC_0214,2011-11-01,1,1,38,213.82
ACC_0214,2011-11-10,1,1,10,543.36
ACC_0214,2011-11-13,1,1,28,228.97
ACC_0214,2011-11-14,1,1,16,493.8
ACC_0214,2011-11-16,1,1,7,107.45
ACC_0214,2011-11-22,1,1,61,255.43
ACC_0214,2011-11-23,1,1,11,219.23000000000002
ACC_0214,2011-11-25,1,1,14,302.34
ACC_0214,2011-11-27,1,1,31,223.79000000000002
ACC_0214,2011-11-29,1,1,8,327.48
ACC_0215,2009-12-01,1,1,1,12.75
ACC_0215,2010-01-29,1,1,43,664.001
ACC_0215,2010-02-02,1,1,1,1.3
ACC_0215,2010-04-01,1,1,3,77.5
ACC_0215,2010-05-10,1,1,20,353.42
ACC_0215,2010-06-16,1,1,21,131.53
ACC_0215,2010-06-27,1,1,18,318.37
ACC_0215,2010-07-29,1,1,58,248.75
ACC_0215,2010-11-15,1,1,8,164.18
ACC_0215,2011-02-06,1,1,24,142.4
ACC_0215,2011-07-07,1,1,53,781.03
ACC_0216,2009-12-06,1,1,15,269.15
ACC_0216,2010-02-14,1,1,10,568.3
ACC_0216,2010-05-09,1,1,5,159.4
ACC_0216,2010-06-30,1,1,10,224.04
ACC_0216,2010-09-16,2,3,13,481.3
ACC_0216,2011-03-29,1,1,8,113.30000000000001
ACC_0216,2011-06-13,1,1,9,147.0
ACC_0216,2011-07-26,1,1,38,491.0
ACC_0216,2011-08-11,1,1,35,471.32
ACC_0216,2011-09-01,1,1,23,345.09999999999997
ACC_0216,2011-09-14,1,1,12,185.22
ACC_0216,2011-10-07,1,1,8,712.4
ACC_0216,2011-10-21,1,1,31,425.38
ACC_0216,2011-11-09,1,1,13,222.0
ACC_0216,2011-11-11,1,1,2,5.43
ACC_0216,2011-11-24,1,1,12,220.2
ACC_0216,2011-11-25,1,1,12,232.65
ACC_0217,2009-12-01,2,2,44,1008.73
ACC_0217,2009-12-14,1,1,2,53.2
